0,ARC-000000,Salmon Specimen,Cleaned bone specimen,true
336,ARC-000336,Salmon Specimen,Preserved specimen stored in fluid jar,false
337,ARC-000337,Beaver Skull,Preserved specimen stored in fluid jar,true
338,ARC-000338,Toad Sample,Tissue sample for genetics,true
339,ARC-000339,Salmon Specimen,Fluid jar sample with tag,false
340,ARC-000340,Lion Claw,Cleaned bone specimen,true
341,ARC-000341,Lion Claw,Mounted pelt used for teaching,true
342,ARC-000342,Toad Sample,Tissue sample for genetics,true
343,ARC-000343,Wolf Skull,Full skeleton display,false
344,ARC-000344,Eagle Feather,Fluid jar sample with tag,false
345,ARC-000345,Beaver Skull,Tissue sample for genetics,true
346,ARC-000346,Owl Wing,Mounted pelt used for teaching,false
347,ARC-000347,Toad Sample,Egg sample in container,false
348,ARC-000348,Bear Femur,Egg sample in container,true
349,ARC-000349,Owl Wing,Full skeleton display,true
350,ARC-000350,Wolf Skull,Preserved specimen stored in fluid jar,true
351,ARC-000351,Owl Wing,Taxidermy display specimen,true
352,ARC-000352,Fox Pelt,Egg sample in container,false
353,ARC-000353,Eagle Feather,Mounted pelt used for teaching,true
354,ARC-000354,Wolf Skull,Tissue sample for genetics,false
355,ARC-000355,Owl Wing,Loose bone fragment,true
356,ARC-000356,Lion Claw,Preserved specimen stored in fluid jar,true
357,ARC-000357,Eagle Feather,Preserved specimen stored in fluid jar,true
358,ARC-000358,Eagle Feather,Taxidermy display specimen,false
359,ARC-000359,Bear Femur,Egg sample in container,true
360,ARC-000360,Owl Wing,Full skeleton display,false
361,ARC-000361,Fox Pelt,Full skeleton display,false
362,ARC-000362,Fox Pelt,Mounted pelt used for teaching,true
363,ARC-000363,Heron Egg,Loose bone fragment,true
364,ARC-000364,Heron Egg,Partial remains specimen,false
365,ARC-000365,Lion Claw,Preserved specimen stored in fluid jar,true
366,ARC-000366,Beaver Skull,Tissue sample for genetics,true
367,ARC-000367,Bear Femur,Mounted pelt used for teaching,true
368,ARC-000368,Toad Sample,Mounted pelt used for teaching,true
369,ARC-000369,Beaver Skull,Partial remains specimen,false
370,ARC-000370,Wolf Skull,Preserved specimen stored in fluid jar,true
371,ARC-000371,Owl Wing,Preserved specimen stored in fluid jar,true
372,ARC-000372,Heron Egg,Loose bone fragment,true
373,ARC-000373,Eagle Feather,Loose bone fragment,true
374,ARC-000374,Fox Pelt,Tissue sample for genetics,false
375,ARC-000375,Heron Egg,Tissue sample for genetics,true
376,ARC-000376,Wolf Skull,Full skeleton display,false
377,ARC-000377,Toad Sample,Taxidermy display specimen,true
378,ARC-000378,Bear Femur,Preserved specimen stored in fluid jar,false
379,ARC-000379,Toad Sample,Mounted pelt used for teaching,true
380,ARC-000380,Owl Wing,Egg sample in container,false
381,ARC-000381,Wolf Skull,Egg sample in container,false
382,ARC-000382,Bear Femur,Tissue sample for genetics,false
383,ARC-000383,Eagle Feather,Partial remains specimen,true
384,ARC-000384,Owl Wing,Egg sample in container,true
385,ARC-000385,Toad Sample,Mounted pelt used for teaching,false
386,ARC-000386,Lion Claw,Partial remains specimen,true
387,ARC-000387,Bear Femur,Partial remains specimen,true
388,ARC-000388,Salmon Specimen,Loose bone fragment,true
389,ARC-000389,Heron Egg,Cleaned bone specimen,true
390,ARC-000390,Eagle Feather,Taxidermy display specimen,true
391,ARC-000391,Heron Egg,Loose bone fragment,true
392,ARC-000392,Eagle Feather,Partial remains specimen,true
393,ARC-000393,Bear Femur,Preserved specimen stored in fluid jar,false
394,ARC-000394,Owl Wing,Full skeleton display,true
395,ARC-000395,Beaver Skull,Preserved specimen stored in fluid jar,true
396,ARC-000396,Wolf Skull,Full skeleton display,true
397,ARC-000397,Fox Pelt,Mounted pelt used for teaching,true
398,ARC-000398,Beaver Skull,Taxidermy display specimen,false
399,ARC-000399,Toad Sample,Taxidermy display specimen,true
400,ARC-000400,Heron Egg,Taxidermy display specimen,true
401,ARC-000401,Wolf Skull,Taxidermy display specimen,false
402,ARC-000402,Heron Egg,Fluid jar sample with tag,true
403,ARC-000403,Wolf Skull,Full skeleton display,true
404,ARC-000404,Eagle Feather,Loose bone fragment,true
405,ARC-000405,Lion Claw,Partial remains specimen,false
406,ARC-000406,Eagle Feather,Fluid jar sample with tag,true
407,ARC-000407,Salmon Specimen,Mounted pelt used for teaching,false
408,ARC-000408,Owl Wing,Preserved specimen stored in fluid jar,true
409,ARC-000409,Lion Claw,Tissue sample for genetics,true
410,ARC-000410,Toad Sample,Loose bone fragment,true
411,ARC-000411,Owl Wing,Taxidermy display specimen,true
412,ARC-000412,Toad Sample,Tissue sample for genetics,false
413,ARC-000413,Owl Wing,Taxidermy display specimen,false
414,ARC-000414,Eagle Feather,Taxidermy display specimen,true
415,ARC-000415,Owl Wing,Preserved specimen stored in fluid jar,true
416,ARC-000416,Lion Claw,Egg sample in container,true
417,ARC-000417,Heron Egg,Mounted pelt used for teaching,true
418,ARC-000418,Bear Femur,Taxidermy display specimen,true
419,ARC-000419,Eagle Feather,Cleaned bone specimen,true
420,ARC-000420,Wolf Skull,Taxidermy display specimen,true
421,ARC-000421,Heron Egg,Cleaned bone specimen,false
422,ARC-000422,Owl Wing,Partial remains specimen,true
423,ARC-000423,Bear Femur,Tissue sample for genetics,false
424,ARC-000424,Eagle Feather,Taxidermy display specimen,true
425,ARC-000425,Salmon Specimen,Full skeleton display,false
426,ARC-000426,Heron Egg,Cleaned bone specimen,true
427,ARC-000427,Fox Pelt,Full skeleton display,true
428,ARC-000428,Heron Egg,Preserved specimen stored in fluid jar,true
429,ARC-000429,Wolf Skull,Taxidermy display specimen,true
430,ARC-000430,Eagle Feather,Egg sample in container,true
431,ARC-000431,Salmon Specimen,Mounted pelt used for teaching,false
432,ARC-000432,Owl Wing,Egg sample in container,false
433,ARC-000433,Bear Femur,Egg sample in container,true
434,ARC-000434,Beaver Skull,Loose bone fragment,true
435,ARC-000435,Wolf Skull,Taxidermy display specimen,false
436,ARC-000436,Salmon Specimen,Preserved specimen stored in fluid jar,false
437,ARC-000437,Fox Pelt,Taxidermy display specimen,true
438,ARC-000438,Heron Egg,Loose bone fragment,true
439,ARC-000439,Wolf Skull,Loose bone fragment,false
440,ARC-000440,Heron Egg,Fluid jar sample with tag,true
441,ARC-000441,Beaver Skull,Tissue sample for genetics,true
442,ARC-000442,Bear Femur,Preserved specimen stored in fluid jar,false
443,ARC-000443,Eagle Feather,Loose bone fragment,true
444,ARC-000444,Bear Femur,Taxidermy display specimen,true
445,ARC-000445,Fox Pelt,Full skeleton display,true
446,ARC-000446,Owl Wing,Egg sample in container,true
447,ARC-000447,Eagle Feather,Tissue sample for genetics,true
448,ARC-000448,Lion Claw,Loose bone fragment,false
449,ARC-000449,Salmon Specimen,Egg sample in container,false
450,ARC-000450,Lion Claw,Egg sample in container,true
451,ARC-000451,Wolf Skull,Preserved specimen stored in fluid jar,true
452,ARC-000452,Beaver Skull,Fluid jar sample with tag,true
453,ARC-000453,Heron Egg,Cleaned bone specimen,false
454,ARC-000454,Wolf Skull,Tissue sample for genetics,true
455,ARC-000455,Lion Claw,Egg sample in container,true
456,ARC-000456,Fox Pelt,Taxidermy display specimen,false
457,ARC-000457,Eagle Feather,Fluid jar sample with tag,false
458,ARC-000458,Owl Wing,Tissue sample for genetics,false
459,ARC-000459,Fox Pelt,Tissue sample for genetics,false
460,ARC-000460,Salmon Specimen,Mounted pelt used for teaching,true
461,ARC-000461,Owl Wing,Taxidermy display specimen,true
462,ARC-000462,Bear Femur,Fluid jar sample with tag,true
463,ARC-000463,Owl Wing,Cleaned bone specimen,true
464,ARC-000464,Bear Femur,Mounted pelt used for teaching,true
465,ARC-000465,Bear Femur,Partial remains specimen,true
466,ARC-000466,Toad Sample,Fluid jar sample with tag,false
467,ARC-000467,Lion Claw,Fluid jar sample with tag,true
468,ARC-000468,Salmon Specimen,Fluid jar sample with tag,true
469,ARC-000469,Bear Femur,Fluid jar sample with tag,false
470,ARC-000470,Beaver Skull,Cleaned bone specimen,true
471,ARC-000471,Heron Egg,Cleaned bone specimen,true
472,ARC-000472,Bear Femur,Preserved specimen stored in fluid jar,false
473,ARC-000473,Toad Sample,Cleaned bone specimen,false
474,ARC-000474,Salmon Specimen,Mounted pelt used for teaching,true
475,ARC-000475,Beaver Skull,Tissue sample for genetics,true
476,ARC-000476,Wolf Skull,Full skeleton display,true
477,ARC-000477,Eagle Feather,Cleaned bone specimen,true
478,ARC-000478,Owl Wing,Tissue sample for genetics,true
479,ARC-000479,Heron Egg,Tissue sample for genetics,true
480,ARC-000480,Wolf Skull,Cleaned bone specimen,false
481,ARC-000481,Wolf Skull,Egg sample in container,true
482,ARC-000482,Wolf Skull,Taxidermy display specimen,false
483,ARC-000483,Bear Femur,Loose bone fragment,false
484,ARC-000484,Wolf Skull,Preserved specimen stored in fluid jar,true
485,ARC-000485,Eagle Feather,Partial remains specimen,true
486,ARC-000486,Toad Sample,Cleaned bone specimen,true
487,ARC-000487,Eagle Feather,Taxidermy display specimen,true
488,ARC-000488,Beaver Skull,Loose bone fragment,true
489,ARC-000489,Heron Egg,Mounted pelt used for teaching,true
490,ARC-000490,Bear Femur,Full skeleton display,true
491,ARC-000491,Fox Pelt,Taxidermy display specimen,false
492,ARC-000492,Lion Claw,Preserved specimen stored in fluid jar,true
493,ARC-000493,Bear Femur,Cleaned bone specimen,true
494,ARC-000494,Fox Pelt,Loose bone fragment,false
495,ARC-000495,Toad Sample,Taxidermy display specimen,false
496,ARC-000496,Salmon Specimen,Full skeleton display,false
497,ARC-000497,Lion Claw,Fluid jar sample with tag,false
498,ARC-000498,Heron Egg,Preserved specimen stored in fluid jar,true
499,ARC-000499,Salmon Specimen,Preserved specimen stored in fluid jar,false
500,ARC-000500,Toad Sample,Fluid jar sample with tag,true
501,ARC-000501,Beaver Skull,Partial remains specimen,false
502,ARC-000502,Lion Claw,Mounted pelt used for teaching,false
503,ARC-000503,Salmon Specimen,Taxidermy display specimen,true
504,ARC-000504,Eagle Feather,Fluid jar sample with tag,false
505,ARC-000505,Toad Sample,Preserved specimen stored in fluid jar,true
506,ARC-000506,Fox Pelt,Preserved specimen stored in fluid jar,true
507,ARC-000507,Toad Sample,Partial remains specimen,true
508,ARC-000508,Bear Femur,Mounted pelt used for teaching,true
509,ARC-000509,Fox Pelt,Mounted pelt used for teaching,true
510,ARC-000510,Lion Claw,Mounted pelt used for teaching,false
511,ARC-000511,Toad Sample,Tissue sample for genetics,true
512,ARC-000512,Fox Pelt,Loose bone fragment,true
513,ARC-000513,Beaver Skull,Preserved specimen stored in fluid jar,true
514,ARC-000514,Wolf Skull,Taxidermy display specimen,true
515,ARC-000515,Fox Pelt,Tissue sample for genetics,false
516,ARC-000516,Lion Claw,Mounted pelt used for teaching,false
517,ARC-000517,Toad Sample,Preserved specimen stored in fluid jar,true
518,ARC-000518,Wolf Skull,Cleaned bone specimen,true
519,ARC-000519,Lion Claw,Fluid jar sample with tag,false
520,ARC-000520,Bear Femur,Preserved specimen stored in fluid jar,false
521,ARC-000521,Salmon Specimen,Full skeleton display,false
522,ARC-000522,Lion Claw,Fluid jar sample with tag,true
523,ARC-000523,Heron Egg,Egg sample in container,true
524,ARC-000524,Lion Claw,Egg sample in container,false
525,ARC-000525,Toad Sample,Loose bone fragment,false
526,ARC-000526,Beaver Skull,Fluid jar sample with tag,true
527,ARC-000527,Salmon Specimen,Loose bone fragment,true
528,ARC-000528,Owl Wing,Fluid jar sample with tag,true
529,ARC-000529,Owl Wing,Egg sample in container,true
530,ARC-000530,Beaver Skull,Loose bone fragment,true
531,ARC-000531,Eagle Feather,Loose bone fragment,true
532,ARC-000532,Heron Egg,Full skeleton display,false
533,ARC-000533,Beaver Skull,Egg sample in container,false
534,ARC-000534,Bear Femur,Taxidermy display specimen,true
535,ARC-000535,Bear Femur,Mounted pelt used for teaching,false
536,ARC-000536,Bear Femur,Mounted pelt used for teaching,true
537,ARC-000537,Beaver Skull,Full skeleton display,false
538,ARC-000538,Salmon Specimen,Tissue sample for genetics,true
539,ARC-000539,Toad Sample,Mounted pelt used for teaching,true
540,ARC-000540,Lion Claw,Full skeleton display,true
541,ARC-000541,Toad Sample,Mounted pelt used for teaching,true
542,ARC-000542,Fox Pelt,Partial remains specimen,true
543,ARC-000543,Owl Wing,Cleaned bone specimen,true
544,ARC-000544,Bear Femur,Partial remains specimen,true
545,ARC-000545,Toad Sample,Partial remains specimen,true
546,ARC-000546,Wolf Skull,Partial remains specimen,false
547,ARC-000547,Wolf Skull,Egg sample in container,true
548,ARC-000548,Salmon Specimen,Taxidermy display specimen,true
549,ARC-000549,Heron Egg,Taxidermy display specimen,true
550,ARC-000550,Eagle Feather,Egg sample in container,true
551,ARC-000551,Fox Pelt,Cleaned bone specimen,true
552,ARC-000552,Wolf Skull,Full skeleton display,true
553,ARC-000553,Owl Wing,Partial remains specimen,false
554,ARC-000554,Heron Egg,Mounted pelt used for teaching,false
555,ARC-000555,Owl Wing,Partial remains specimen,true
556,ARC-000556,Beaver Skull,Partial remains specimen,true
557,ARC-000557,Wolf Skull,Egg sample in container,true
558,ARC-000558,Wolf Skull,Preserved specimen stored in fluid jar,true
559,ARC-000559,Wolf Skull,Full skeleton display,true
560,ARC-000560,Salmon Specimen,Taxidermy display specimen,false
561,ARC-000561,Eagle Feather,Loose bone fragment,true
562,ARC-000562,Fox Pelt,Egg sample in container,false
563,ARC-000563,Wolf Skull,Mounted pelt used for teaching,true
564,ARC-000564,Heron Egg,Partial remains specimen,true
565,ARC-000565,Lion Claw,Egg sample in container,true
566,ARC-000566,Wolf Skull,Cleaned bone specimen,true
567,ARC-000567,Wolf Skull,Cleaned bone specimen,true
568,ARC-000568,Toad Sample,Partial remains specimen,true
569,ARC-000569,Bear Femur,Tissue sample for genetics,true
570,ARC-000570,Fox Pelt,Loose bone fragment,true
571,ARC-000571,Salmon Specimen,Egg sample in container,false
572,ARC-000572,Lion Claw,Fluid jar sample with tag,false
573,ARC-000573,Toad Sample,Egg sample in container,true
574,ARC-000574,Toad Sample,Cleaned bone specimen,true
575,ARC-000575,Toad Sample,Cleaned bone specimen,true
576,ARC-000576,Bear Femur,Full skeleton display,true
577,ARC-000577,Eagle Feather,Fluid jar sample with tag,true
578,ARC-000578,Eagle Feather,Loose bone fragment,false
579,ARC-000579,Eagle Feather,Tissue sample for genetics,false
580,ARC-000580,Salmon Specimen,Fluid jar sample with tag,true
581,ARC-000581,Bear Femur,Tissue sample for genetics,true
582,ARC-000582,Salmon Specimen,Egg sample in container,true
583,ARC-000583,Eagle Feather,Partial remains specimen,true
584,ARC-000584,Salmon Specimen,Preserved specimen stored in fluid jar,false
585,ARC-000585,Lion Claw,Loose bone fragment,true
586,ARC-000586,Salmon Specimen,Tissue sample for genetics,true
587,ARC-000587,Owl Wing,Loose bone fragment,false
588,ARC-000588,Wolf Skull,Taxidermy display specimen,true
589,ARC-000589,Fox Pelt,Partial remains specimen,false
590,ARC-000590,Lion Claw,Taxidermy display specimen,true
591,ARC-000591,Wolf Skull,Taxidermy display specimen,true
592,ARC-000592,Lion Claw,Loose bone fragment,true
593,ARC-000593,Wolf Skull,Taxidermy display specimen,false
594,ARC-000594,Heron Egg,Egg sample in container,true
595,ARC-000595,Owl Wing,Taxidermy display specimen,true
596,ARC-000596,Bear Femur,Egg sample in container,true
597,ARC-000597,Fox Pelt,Partial remains specimen,false
598,ARC-000598,Fox Pelt,Fluid jar sample with tag,true
599,ARC-000599,Fox Pelt,Fluid jar sample with tag,true
600,ARC-000600,Fox Pelt,Mounted pelt used for teaching,false
601,ARC-000601,Beaver Skull,Cleaned bone specimen,true
602,ARC-000602,Salmon Specimen,Loose bone fragment,false
603,ARC-000603,Fox Pelt,Loose bone fragment,false
604,ARC-000604,Salmon Specimen,Tissue sample for genetics,true
605,ARC-000605,Salmon Specimen,Loose bone fragment,false
606,ARC-000606,Salmon Specimen,Mounted pelt used for teaching,true
607,ARC-000607,Eagle Feather,Fluid jar sample with tag,true
608,ARC-000608,Salmon Specimen,Preserved specimen stored in fluid jar,true
609,ARC-000609,Beaver Skull,Fluid jar sample with tag,false
610,ARC-000610,Salmon Specimen,Fluid jar sample with tag,false
611,ARC-000611,Bear Femur,Mounted pelt used for teaching,true
612,ARC-000612,Owl Wing,Partial remains specimen,true
613,ARC-000613,Salmon Specimen,Cleaned bone specimen,true
614,ARC-000614,Owl Wing,Mounted pelt used for teaching,true
615,ARC-000615,Beaver Skull,Cleaned bone specimen,true
616,ARC-000616,Wolf Skull,Partial remains specimen,true
617,ARC-000617,Toad Sample,Mounted pelt used for teaching,false
618,ARC-000618,Salmon Specimen,Cleaned bone specimen,false
619,ARC-000619,Salmon Specimen,Preserved specimen stored in fluid jar,true
620,ARC-000620,Bear Femur,Mounted pelt used for teaching,true
621,ARC-000621,Toad Sample,Mounted pelt used for teaching,true
622,ARC-000622,Salmon Specimen,Taxidermy display specimen,true
623,ARC-000623,Owl Wing,Cleaned bone specimen,true
624,ARC-000624,Salmon Specimen,Egg sample in container,true
625,ARC-000625,Heron Egg,Taxidermy display specimen,true
626,ARC-000626,Owl Wing,Taxidermy display specimen,true
627,ARC-000627,Fox Pelt,Mounted pelt used for teaching,true
628,ARC-000628,Heron Egg,Taxidermy display specimen,true
629,ARC-000629,Wolf Skull,Taxidermy display specimen,true
630,ARC-000630,Owl Wing,Egg sample in container,true
631,ARC-000631,Toad Sample,Loose bone fragment,true
632,ARC-000632,Owl Wing,Tissue sample for genetics,true
633,ARC-000633,Owl Wing,Partial remains specimen,true
634,ARC-000634,Salmon Specimen,Egg sample in container,false
635,ARC-000635,Fox Pelt,Tissue sample for genetics,true
636,ARC-000636,Salmon Specimen,Taxidermy display specimen,true
637,ARC-000637,Bear Femur,Egg sample in container,true
638,ARC-000638,Eagle Feather,Preserved specimen stored in fluid jar,true
639,ARC-000639,Wolf Skull,Taxidermy display specimen,true
640,ARC-000640,Toad Sample,Preserved specimen stored in fluid jar,true
641,ARC-000641,Heron Egg,Partial remains specimen,true
642,ARC-000642,Lion Claw,Preserved specimen stored in fluid jar,true
643,ARC-000643,Fox Pelt,Mounted pelt used for teaching,true
644,ARC-000644,Beaver Skull,Full skeleton display,true
645,ARC-000645,Bear Femur,Cleaned bone specimen,true
646,ARC-000646,Eagle Feather,Fluid jar sample with tag,true
647,ARC-000647,Heron Egg,Cleaned bone specimen,true
648,ARC-000648,Salmon Specimen,Full skeleton display,true
649,ARC-000649,Lion Claw,Tissue sample for genetics,true
650,ARC-000650,Fox Pelt,Partial remains specimen,true
651,ARC-000651,Heron Egg,Tissue sample for genetics,true
652,ARC-000652,Beaver Skull,Mounted pelt used for teaching,true
653,ARC-000653,Heron Egg,Loose bone fragment,true
654,ARC-000654,Salmon Specimen,Fluid jar sample with tag,true
655,ARC-000655,Owl Wing,Partial remains specimen,true
656,ARC-000656,Salmon Specimen,Loose bone fragment,false
657,ARC-000657,Lion Claw,Tissue sample for genetics,true
658,ARC-000658,Salmon Specimen,Preserved specimen stored in fluid jar,true
659,ARC-000659,Heron Egg,Preserved specimen stored in fluid jar,true
660,ARC-000660,Bear Femur,Tissue sample for genetics,true
661,ARC-000661,Fox Pelt,Full skeleton display,true
662,ARC-000662,Salmon Specimen,Loose bone fragment,false
663,ARC-000663,Wolf Skull,Tissue sample for genetics,true
664,ARC-000664,Salmon Specimen,Egg sample in container,true
665,ARC-000665,Wolf Skull,Mounted pelt used for teaching,true
