0,ARC-000000,Salmon Specimen,Cleaned bone specimen,true
666,ARC-000666,Heron Egg,Egg sample in container,true
667,ARC-000667,Toad Sample,Taxidermy display specimen,true
668,ARC-000668,Eagle Feather,Tissue sample for genetics,true
669,ARC-000669,Fox Pelt,Fluid jar sample with tag,false
670,ARC-000670,Fox Pelt,Egg sample in container,true
671,ARC-000671,Toad Sample,Egg sample in container,false
672,ARC-000672,Toad Sample,Cleaned bone specimen,true
673,ARC-000673,Lion Claw,Partial remains specimen,true
674,ARC-000674,Beaver Skull,Preserved specimen stored in fluid jar,true
675,ARC-000675,Eagle Feather,Taxidermy display specimen,false
676,ARC-000676,Eagle Feather,Loose bone fragment,true
677,ARC-000677,Beaver Skull,Loose bone fragment,true
678,ARC-000678,Owl Wing,Mounted pelt used for teaching,true
679,ARC-000679,Bear Femur,Full skeleton display,false
680,ARC-000680,Lion Claw,Mounted pelt used for teaching,false
681,ARC-000681,Toad Sample,Egg sample in container,true
682,ARC-000682,Fox Pelt,Fluid jar sample with tag,true
683,ARC-000683,Salmon Specimen,Fluid jar sample with tag,false
684,ARC-000684,Heron Egg,Mounted pelt used for teaching,true
685,ARC-000685,Toad Sample,Loose bone fragment,false
686,ARC-000686,Wolf Skull,Full skeleton display,false
687,ARC-000687,Beaver Skull,Loose bone fragment,false
688,ARC-000688,Owl Wing,Taxidermy display specimen,false
689,ARC-000689,Wolf Skull,Egg sample in container,true
690,ARC-000690,Beaver Skull,Loose bone fragment,true
691,ARC-000691,Fox Pelt,Mounted pelt used for teaching,false
692,ARC-000692,Fox Pelt,Preserved specimen stored in fluid jar,true
693,ARC-000693,Bear Femur,Egg sample in container,true
694,ARC-000694,Eagle Feather,Full skeleton display,true
695,ARC-000695,Owl Wing,Egg sample in container,true
696,ARC-000696,Bear Femur,Egg sample in container,true
697,ARC-000697,Owl Wing,Partial remains specimen,false
698,ARC-000698,Eagle Feather,Loose bone fragment,false
699,ARC-000699,Salmon Specimen,Cleaned bone specimen,false
700,ARC-000700,Lion Claw,Tissue sample for genetics,true
701,ARC-000701,Toad Sample,Egg sample in container,false
702,ARC-000702,Toad Sample,Egg sample in container,true
703,ARC-000703,Lion Claw,Egg sample in container,false
704,ARC-000704,Lion Claw,Preserved specimen stored in fluid jar,false
705,ARC-000705,Beaver Skull,Loose bone fragment,false
706,ARC-000706,Fox Pelt,Mounted pelt used for teaching,false
707,ARC-000707,Bear Femur,Fluid jar sample with tag,false
708,ARC-000708,Bear Femur,Egg sample in container,true
709,ARC-000709,Beaver Skull,Cleaned bone specimen,true
710,ARC-000710,Wolf Skull,Tissue sample for genetics,true
711,ARC-000711,Wolf Skull,Full skeleton display,true
712,ARC-000712,Beaver Skull,Taxidermy display specimen,true
713,ARC-000713,Lion Claw,Taxidermy display specimen,false
714,ARC-000714,Toad Sample,Fluid jar sample with tag,true
715,ARC-000715,Wolf Skull,Cleaned bone specimen,true
716,ARC-000716,Wolf Skull,Tissue sample for genetics,true
717,ARC-000717,Bear Femur,Preserved specimen stored in fluid jar,false
718,ARC-000718,Lion Claw,Partial remains specimen,true
719,ARC-000719,Heron Egg,Preserved specimen stored in fluid jar,true
720,ARC-000720,Wolf Skull,Egg sample in container,false
721,ARC-000721,Beaver Skull,Partial remains specimen,false
722,ARC-000722,Eagle Feather,Taxidermy display specimen,false
723,ARC-000723,Lion Claw,Loose bone fragment,true
724,ARC-000724,Lion Claw,Preserved specimen stored in fluid jar,true
725,ARC-000725,Lion Claw,Cleaned bone specimen,true
726,ARC-000726,Wolf Skull,Full skeleton display,true
727,ARC-000727,Heron Egg,Preserved specimen stored in fluid jar,true
728,ARC-000728,Lion Claw,Cleaned bone specimen,true
729,ARC-000729,Owl Wing,Egg sample in container,false
730,ARC-000730,Beaver Skull,Cleaned bone specimen,false
731,ARC-000731,Wolf Skull,Preserved specimen stored in fluid jar,false
732,ARC-000732,Beaver Skull,Taxidermy display specimen,true
733,ARC-000733,Fox Pelt,Preserved specimen stored in fluid jar,true
734,ARC-000734,Bear Femur,Fluid jar sample with tag,true
735,ARC-000735,Toad Sample,Taxidermy display specimen,false
736,ARC-000736,Beaver Skull,Preserved specimen stored in fluid jar,false
737,ARC-000737,Wolf Skull,Cleaned bone specimen,true
738,ARC-000738,Heron Egg,Fluid jar sample with tag,true
739,ARC-000739,Heron Egg,Cleaned bone specimen,true
740,ARC-000740,Toad Sample,Partial remains specimen,false
741,ARC-000741,Beaver Skull,Mounted pelt used for teaching,true
742,ARC-000742,Eagle Feather,Tissue sample for genetics,true
743,ARC-000743,Lion Claw,Taxidermy display specimen,true
744,ARC-000744,Bear Femur,Cleaned bone specimen,true
745,ARC-000745,Salmon Specimen,Fluid jar sample with tag,true
746,ARC-000746,Owl Wing,Fluid jar sample with tag,true
747,ARC-000747,Bear Femur,Egg sample in container,false
748,ARC-000748,Beaver Skull,Tissue sample for genetics,false
749,ARC-000749,Heron Egg,Full skeleton display,true
750,ARC-000750,Eagle Feather,Cleaned bone specimen,false
751,ARC-000751,Salmon Specimen,Egg sample in container,true
752,ARC-000752,Bear Femur,Egg sample in container,true
753,ARC-000753,Lion Claw,Egg sample in container,false
754,ARC-000754,Lion Claw,Mounted pelt used for teaching,false
755,ARC-000755,Beaver Skull,Loose bone fragment,false
756,ARC-000756,Bear Femur,Partial remains specimen,true
757,ARC-000757,Bear Femur,Mounted pelt used for teaching,true
758,ARC-000758,Salmon Specimen,Taxidermy display specimen,true
759,ARC-000759,Lion Claw,Preserved specimen stored in fluid jar,true
760,ARC-000760,Eagle Feather,Partial remains specimen,false
761,ARC-000761,Eagle Feather,Egg sample in container,false
762,ARC-000762,Wolf Skull,Taxidermy display specimen,true
763,ARC-000763,Fox Pelt,Cleaned bone specimen,true
764,ARC-000764,Wolf Skull,Partial remains specimen,true
765,ARC-000765,Toad Sample,Full skeleton display,true
766,ARC-000766,Wolf Skull,Partial remains specimen,true
767,ARC-000767,Toad Sample,Mounted pelt used for teaching,true
768,ARC-000768,Wolf Skull,Loose bone fragment,true
769,ARC-000769,Lion Claw,Partial remains specimen,false
770,ARC-000770,Salmon Specimen,Partial remains specimen,false
771,ARC-000771,Bear Femur,Partial remains specimen,false
772,ARC-000772,Toad Sample,Tissue sample for genetics,true
773,ARC-000773,Beaver Skull,Tissue sample for genetics,true
774,ARC-000774,Owl Wing,Mounted pelt used for teaching,true
775,ARC-000775,Fox Pelt,Preserved specimen stored in fluid jar,true
776,ARC-000776,Fox Pelt,Taxidermy display specimen,false
777,ARC-000777,Fox Pelt,Egg sample in container,true
778,ARC-000778,Salmon Specimen,Cleaned bone specimen,false
779,ARC-000779,Salmon Specimen,Tissue sample for genetics,true
780,ARC-000780,Lion Claw,Cleaned bone specimen,true
781,ARC-000781,Owl Wing,Full skeleton display,true
782,ARC-000782,Fox Pelt,Taxidermy display specimen,true
783,ARC-000783,Heron Egg,Taxidermy display specimen,true
784,ARC-000784,Wolf Skull,Tissue sample for genetics,false
785,ARC-000785,Beaver Skull,Fluid jar sample with tag,true
786,ARC-000786,Salmon Specimen,Fluid jar sample with tag,true
787,ARC-000787,Toad Sample,Partial remains specimen,false
788,ARC-000788,Wolf Skull,Full skeleton display,true
789,ARC-000789,Toad Sample,Tissue sample for genetics,false
790,ARC-000790,Wolf Skull,Partial remains specimen,true
791,ARC-000791,Salmon Specimen,Fluid jar sample with tag,false
792,ARC-000792,Owl Wing,Taxidermy display specimen,false
793,ARC-000793,Wolf Skull,Taxidermy display specimen,false
794,ARC-000794,Bear Femur,Egg sample in container,true
795,ARC-000795,Bear Femur,Partial remains specimen,true
796,ARC-000796,Toad Sample,Cleaned bone specimen,true
797,ARC-000797,Eagle Feather,Loose bone fragment,false
798,ARC-000798,Bear Femur,Tissue sample for genetics,true
799,ARC-000799,Heron Egg,Full skeleton display,true
800,ARC-000800,Wolf Skull,Full skeleton display,true
801,ARC-000801,Owl Wing,Loose bone fragment,true
802,ARC-000802,Salmon Specimen,Egg sample in container,true
803,ARC-000803,Fox Pelt,Taxidermy display specimen,true
804,ARC-000804,Toad Sample,Loose bone fragment,true
805,ARC-000805,Heron Egg,Cleaned bone specimen,false
806,ARC-000806,Bear Femur,Fluid jar sample with tag,false
807,ARC-000807,Lion Claw,Preserved specimen stored in fluid jar,true
808,ARC-000808,Wolf Skull,Fluid jar sample with tag,true
809,ARC-000809,Salmon Specimen,Partial remains specimen,true
810,ARC-000810,Salmon Specimen,Tissue sample for genetics,true
811,ARC-000811,Salmon Specimen,Mounted pelt used for teaching,true
812,ARC-000812,Eagle Feather,Preserved specimen stored in fluid jar,true
813,ARC-000813,Toad Sample,Mounted pelt used for teaching,false
814,ARC-000814,Bear Femur,Preserved specimen stored in fluid jar,false
815,ARC-000815,Toad Sample,Taxidermy display specimen,false
816,ARC-000816,Heron Egg,Taxidermy display specimen,true
817,ARC-000817,Wolf Skull,Partial remains specimen,true
818,ARC-000818,Salmon Specimen,Fluid jar sample with tag,false
819,ARC-000819,Eagle Feather,Preserved specimen stored in fluid jar,true
820,ARC-000820,Lion Claw,Fluid jar sample with tag,false
821,ARC-000821,Salmon Specimen,Egg sample in container,true
822,ARC-000822,Toad Sample,Mounted pelt used for teaching,false
823,ARC-000823,Beaver Skull,Tissue sample for genetics,true
824,ARC-000824,Fox Pelt,Fluid jar sample with tag,true
825,ARC-000825,Toad Sample,Egg sample in container,true
826,ARC-000826,Fox Pelt,Preserved specimen stored in fluid jar,true
827,ARC-000827,Bear Femur,Fluid jar sample with tag,true
828,ARC-000828,Salmon Specimen,Preserved specimen stored in fluid jar,true
829,ARC-000829,Toad Sample,Egg sample in container,true
830,ARC-000830,Fox Pelt,Loose bone fragment,false
831,ARC-000831,Salmon Specimen,Mounted pelt used for teaching,false
832,ARC-000832,Fox Pelt,Preserved specimen stored in fluid jar,false
833,ARC-000833,Heron Egg,Tissue sample for genetics,false
834,ARC-000834,Wolf Skull,Partial remains specimen,true
835,ARC-000835,Salmon Specimen,Full skeleton display,true
836,ARC-000836,Salmon Specimen,Egg sample in container,true
837,ARC-000837,Owl Wing,Full skeleton display,false
838,ARC-000838,Fox Pelt,Egg sample in container,true
839,ARC-000839,Toad Sample,Tissue sample for genetics,true
840,ARC-000840,Heron Egg,Partial remains specimen,false
841,ARC-000841,Heron Egg,Partial remains specimen,false
842,ARC-000842,Fox Pelt,Preserved specimen stored in fluid jar,true
843,ARC-000843,Wolf Skull,Partial remains specimen,true
844,ARC-000844,Lion Claw,Taxidermy display specimen,true
845,ARC-000845,Bear Femur,Mounted pelt used for teaching,true
846,ARC-000846,Eagle Feather,Tissue sample for genetics,true
847,ARC-000847,Toad Sample,Cleaned bone specimen,true
848,ARC-000848,Wolf Skull,Full skeleton display,true
849,ARC-000849,Wolf Skull,Mounted pelt used for teaching,false
850,ARC-000850,Wolf Skull,Partial remains specimen,false
851,ARC-000851,Wolf Skull,Full skeleton display,true
852,ARC-000852,Eagle Feather,Cleaned bone specimen,true
853,ARC-000853,Fox Pelt,Tissue sample for genetics,true
854,ARC-000854,Heron Egg,Loose bone fragment,false
855,ARC-000855,Lion Claw,Mounted pelt used for teaching,true
856,ARC-000856,Owl Wing,Fluid jar sample with tag,true
857,ARC-000857,Salmon Specimen,Tissue sample for genetics,false
858,ARC-000858,Beaver Skull,Egg sample in container,true
859,ARC-000859,Salmon Specimen,Fluid jar sample with tag,false
860,ARC-000860,Salmon Specimen,Preserved specimen stored in fluid jar,true
861,ARC-000861,Wolf Skull,Partial remains specimen,false
862,ARC-000862,Owl Wing,Mounted pelt used for teaching,true
863,ARC-000863,Eagle Feather,Partial remains specimen,true
864,ARC-000864,Lion Claw,Tissue sample for genetics,true
865,ARC-000865,Wolf Skull,Mounted pelt used for teaching,true
866,ARC-000866,Wolf Skull,Taxidermy display specimen,true
867,ARC-000867,Heron Egg,Taxidermy display specimen,true
868,ARC-000868,Lion Claw,Cleaned bone specimen,false
869,ARC-000869,Bear Femur,Taxidermy display specimen,false
870,ARC-000870,Heron Egg,Fluid jar sample with tag,true
871,ARC-000871,Bear Femur,Full skeleton display,true
872,ARC-000872,Heron Egg,Loose bone fragment,true
873,ARC-000873,Eagle Feather,Taxidermy display specimen,true
874,ARC-000874,Lion Claw,Mounted pelt used for teaching,false
875,ARC-000875,Toad Sample,Partial remains specimen,false
876,ARC-000876,Wolf Skull,Egg sample in container,true
877,ARC-000877,Beaver Skull,Loose bone fragment,false
878,ARC-000878,Wolf Skull,Taxidermy display specimen,true
879,ARC-000879,Beaver Skull,Fluid jar sample with tag,true
880,ARC-000880,Fox Pelt,Fluid jar sample with tag,true
881,ARC-000881,Heron Egg,Full skeleton display,true
882,ARC-000882,Fox Pelt,Egg sample in container,true
883,ARC-000883,Bear Femur,Partial remains specimen,true
884,ARC-000884,Salmon Specimen,Tissue sample for genetics,true
885,ARC-000885,Toad Sample,Mounted pelt used for teaching,true
886,ARC-000886,Bear Femur,Partial remains specimen,false
887,ARC-000887,Bear Femur,Fluid jar sample with tag,true
888,ARC-000888,Salmon Specimen,Tissue sample for genetics,true
889,ARC-000889,Lion Claw,Fluid jar sample with tag,true
890,ARC-000890,Wolf Skull,Preserved specimen stored in fluid jar,true
891,ARC-000891,Salmon Specimen,Tissue sample for genetics,false
892,ARC-000892,Owl Wing,Loose bone fragment,false
893,ARC-000893,Toad Sample,Preserved specimen stored in fluid jar,true
894,ARC-000894,Beaver Skull,Egg sample in container,true
895,ARC-000895,Toad Sample,Tissue sample for genetics,true
896,ARC-000896,Wolf Skull,Partial remains specimen,true
897,ARC-000897,Heron Egg,Full skeleton display,true
898,ARC-000898,Toad Sample,Cleaned bone specimen,true
899,ARC-000899,Lion Claw,Preserved specimen stored in fluid jar,false
900,ARC-000900,Heron Egg,Fluid jar sample with tag,true
901,ARC-000901,Beaver Skull,Preserved specimen stored in fluid jar,true
902,ARC-000902,Lion Claw,Partial remains specimen,true
903,ARC-000903,Toad Sample,Loose bone fragment,true
904,ARC-000904,Salmon Specimen,Mounted pelt used for teaching,false
905,ARC-000905,Wolf Skull,Full skeleton display,true
906,ARC-000906,Owl Wing,Partial remains specimen,true
907,ARC-000907,Toad Sample,Mounted pelt used for teaching,true
908,ARC-000908,Heron Egg,Mounted pelt used for teaching,true
909,ARC-000909,Bear Femur,Egg sample in container,true
910,ARC-000910,Salmon Specimen,Full skeleton display,true
911,ARC-000911,Lion Claw,Partial remains specimen,true
912,ARC-000912,Owl Wing,Preserved specimen stored in fluid jar,true
913,ARC-000913,Fox Pelt,Cleaned bone specimen,true
914,ARC-000914,Owl Wing,Tissue sample for genetics,false
915,ARC-000915,Lion Claw,Loose bone fragment,true
916,ARC-000916,Heron Egg,Taxidermy display specimen,true
917,ARC-000917,Beaver Skull,Partial remains specimen,true
918,ARC-000918,Salmon Specimen,Taxidermy display specimen,false
919,ARC-000919,Toad Sample,Loose bone fragment,true
920,ARC-000920,Heron Egg,Mounted pelt used for teaching,false
921,ARC-000921,Beaver Skull,Preserved specimen stored in fluid jar,true
922,ARC-000922,Fox Pelt,Loose bone fragment,true
923,ARC-000923,Lion Claw,Tissue sample for genetics,true
924,ARC-000924,Fox Pelt,Mounted pelt used for teaching,false
925,ARC-000925,Beaver Skull,Mounted pelt used for teaching,true
926,ARC-000926,Fox Pelt,Preserved specimen stored in fluid jar,true
927,ARC-000927,Bear Femur,Partial remains specimen,true
928,ARC-000928,Wolf Skull,Partial remains specimen,false
929,ARC-000929,Beaver Skull,Egg sample in container,false
930,ARC-000930,Bear Femur,Loose bone fragment,true
931,ARC-000931,Wolf Skull,Mounted pelt used for teaching,true
932,ARC-000932,Bear Femur,Fluid jar sample with tag,true
933,ARC-000933,Lion Claw,Cleaned bone specimen,false
934,ARC-000934,Wolf Skull,Cleaned bone specimen,false
935,ARC-000935,Bear Femur,Mounted pelt used for teaching,false
936,ARC-000936,Wolf Skull,Mounted pelt used for teaching,true
937,ARC-000937,Heron Egg,Full skeleton display,false
938,ARC-000938,Beaver Skull,Tissue sample for genetics,true
939,ARC-000939,Heron Egg,Preserved specimen stored in fluid jar,true
940,ARC-000940,Owl Wing,Cleaned bone specimen,true
941,ARC-000941,Wolf Skull,Tissue sample for genetics,false
942,ARC-000942,Lion Claw,Tissue sample for genetics,true
943,ARC-000943,Bear Femur,Partial remains specimen,false
944,ARC-000944,Lion Claw,Full skeleton display,true
945,ARC-000945,Lion Claw,Partial remains specimen,true
946,ARC-000946,Wolf Skull,Loose bone fragment,true
947,ARC-000947,Beaver Skull,Taxidermy display specimen,true
948,ARC-000948,Lion Claw,Egg sample in container,true
949,ARC-000949,Salmon Specimen,Partial remains specimen,false
950,ARC-000950,Eagle Feather,Mounted pelt used for teaching,true
951,ARC-000951,Lion Claw,Full skeleton display,false
952,ARC-000952,Beaver Skull,Tissue sample for genetics,false
953,ARC-000953,Owl Wing,Mounted pelt used for teaching,true
954,ARC-000954,Fox Pelt,Partial remains specimen,false
955,ARC-000955,Beaver Skull,Preserved specimen stored in fluid jar,false
956,ARC-000956,Toad Sample,Egg sample in container,true
957,ARC-000957,Eagle Feather,Mounted pelt used for teaching,true
958,ARC-000958,Wolf Skull,Fluid jar sample with tag,true
959,ARC-000959,Eagle Feather,Taxidermy display specimen,true
960,ARC-000960,Lion Claw,Egg sample in container,true
961,ARC-000961,Bear Femur,Partial remains specimen,true
962,ARC-000962,Heron Egg,Fluid jar sample with tag,true
963,ARC-000963,Heron Egg,Preserved specimen stored in fluid jar,true
964,ARC-000964,Fox Pelt,Egg sample in container,true
965,ARC-000965,Bear Femur,Partial remains specimen,false
966,ARC-000966,Toad Sample,Preserved specimen stored in fluid jar,false
967,ARC-000967,Fox Pelt,Mounted pelt used for teaching,true
968,ARC-000968,Beaver Skull,Egg sample in container,true
969,ARC-000969,Owl Wing,Partial remains specimen,true
970,ARC-000970,Bear Femur,Preserved specimen stored in fluid jar,true
971,ARC-000971,Eagle Feather,Partial remains specimen,true
972,ARC-000972,Wolf Skull,Tissue sample for genetics,true
973,ARC-000973,Eagle Feather,Loose bone fragment,false
974,ARC-000974,Fox Pelt,Fluid jar sample with tag,true
975,ARC-000975,Eagle Feather,Preserved specimen stored in fluid jar,false
976,ARC-000976,Wolf Skull,Cleaned bone specimen,false
977,ARC-000977,Heron Egg,Cleaned bone specimen,false
978,ARC-000978,Toad Sample,Loose bone fragment,false
979,ARC-000979,Eagle Feather,Egg sample in container,true
980,ARC-000980,Bear Femur,Tissue sample for genetics,false
981,ARC-000981,Eagle Feather,Preserved specimen stored in fluid jar,true
982,ARC-000982,Lion Claw,Egg sample in container,false
983,ARC-000983,Bear Femur,Mounted pelt used for teaching,true
984,ARC-000984,Lion Claw,Mounted pelt used for teaching,false
985,ARC-000985,Fox Pelt,Taxidermy display specimen,false
986,ARC-000986,Bear Femur,Partial remains specimen,true
987,ARC-000987,Fox Pelt,Cleaned bone specimen,false
988,ARC-000988,Fox Pelt,Full skeleton display,true
989,ARC-000989,Heron Egg,Egg sample in container,false
990,ARC-000990,Eagle Feather,Taxidermy display specimen,false
991,ARC-000991,Toad Sample,Tissue sample for genetics,true
992,ARC-000992,Salmon Specimen,Preserved specimen stored in fluid jar,false
993,ARC-000993,Toad Sample,Fluid jar sample with tag,false
994,ARC-000994,Eagle Feather,Egg sample in container,false
995,ARC-000995,Bear Femur,Egg sample in container,true
996,ARC-000996,Bear Femur,Tissue sample for genetics,false
997,ARC-000997,Salmon Specimen,Cleaned bone specimen,true